"SS","Pos10wrtsRNAStart","DistTerm","Distance","sameStrand","DownDistance","sameDownStrand","ID","Class"
0.827703956647613,0.79894578313253,1,0.715421303656598,1,0.0777934936350778,0,"Spy_RAND_247",FALSE
0.826219285873358,0.733433734939759,1,1,1,0,1,"Sent_RAND_366",FALSE
0.82547695048623,0.696536144578313,0.511,1,1,0,1,"Spy_RAND_59",FALSE
0.82547695048623,0.678463855421687,0,0.998233527645292,1,0,1,"Sent_RAND_243",FALSE
0.824734615099102,0.75,0.134,1,1,0,1,"Spy_RAND_180",FALSE
0.824214980328112,0,1,1,1,0,1,"Rcap_RAND_353",FALSE
0.823992279711974,0,1,0.990284402049108,1,0,1,"Rcap_RAND_59",FALSE
0.823992279711974,0.740963855421687,1,1,1,0,1,"Sent_RAND_334",FALSE
0.823992279711974,0.780120481927711,1,1,0,0,0,"Sent_RAND_1017",FALSE
0.822953010169995,0.74171686746988,1,1,1,0,1,"Sent_RAND_149",FALSE
0.823249944324846,0,1,1,1,0,1,"Sent_RAND_479",FALSE
0.822507608937718,0,1,1,0,0,0,"Sent_RAND_201",FALSE
0.823249944324846,0.742469879518072,1,1,0,0,0,"Sent_RAND_1041",FALSE
0.822507608937718,0.691265060240964,0.477,1,1,0,1,"Spy_RAND_93",FALSE
0.819538267389206,0,0.174,1,0,0,0,"Rcap_RAND_239",FALSE
0.819538267389206,0.734939759036145,1,1,0,0,0,"Sent_RAND_144",FALSE
0.819538267389206,0.700301204819277,0,1,0,0,0,"Spy_RAND_28",FALSE
0.818795932002079,0.746234939759036,1,0.984631690514043,0,0.016030174446016,0,"Rcap_RAND_407",FALSE
0.818053596614951,0.673192771084337,0.318,1,1,0,1,"Sent_RAND_644",FALSE
0.818053596614951,0.823795180722892,1,1,0,0,0,"Sent_RAND_300",FALSE
0.817311261227823,0.767319277108434,1,1,0,0,0,"Sent_RAND_273",FALSE
0.817311261227823,0.713102409638554,0.797,1,0,0,0,"Sent_RAND_253",FALSE
0.816197758147131,0.734939759036145,0.166,1,1,0,1,"Spy_RAND_251",FALSE
0.814341919679311,0,0.675,1,1,0,1,"Rcap_RAND_182",FALSE
0.813599584292183,0.771084337349398,0.011,1,1,0,1,"Sent_RAND_891",FALSE
0.813599584292183,0.717620481927711,1,1,1,0,1,"Spy_RAND_110",FALSE
0.815826590453567,0.72289156626506,0,1,1,0,1,"Spy_RAND_49",FALSE
0.812560314750204,0.857680722891566,0.373,1,0,0,0,"Sent_RAND_855",FALSE
0.815826590453567,0.718373493975904,0.641,1,0,0,0,"Spy_RAND_268",FALSE
0.815826590453567,0.716114457831325,1,1,1,0,1,"Sent_RAND_310",FALSE
0.812114913517927,0,1,1,1,0,1,"Rcap_RAND_449",FALSE
0.812114913517927,0.732680722891566,1,1,1,0,1,"Sent_RAND_801",FALSE
0.8113725781308,0,1,1,0,0,0,"Rcap_RAND_401",FALSE
0.8113725781308,0.770331325301205,1,1,0,0,0,"Sent_RAND_709",FALSE
0.8113725781308,0.786897590361446,1,1,0,0,0,"Sent_RAND_787",FALSE
0.809887907356544,0,1,1,1,0,1,"Sent_RAND_1099",FALSE
0.809145571969416,0.789909638554217,1,1,1,0.0172088637435172,1,"Sent_RAND_382",FALSE
0.806176230420904,0,1,1,1,0,1,"Sent_RAND_807",FALSE
0.806176230420904,0,0.352,1,1,0,1,"Sent_RAND_680",FALSE
0.805879296266053,0.734186746987952,1,1,0,0.00318246110325318,0,"Sent_RAND_196",FALSE
0.805433895033776,0.704066265060241,1,1,1,0,1,"Sent_RAND_410",FALSE
0.802464553485265,0.710090361445783,1,0.83836777954425,1,0.0276991984912777,0,"Rcap_RAND_40",FALSE
0.801722218098137,0,0.792,1,0,0,0,"Sent_RAND_803",FALSE
0.801722218098137,0.750753012048193,1,1,1,0,1,"Sent_RAND_1032",FALSE
0.801722218098137,0.683734939759036,0.472,1,1,0,1,"Sent_RAND_559",FALSE
0.800905649172296,0.683734939759036,0.115,1,1,0,1,"Spy_RAND_450",FALSE
0.800237547323881,0.70933734939759,1,1,1,0,1,"Sent_RAND_204",FALSE
0.799495211936753,0,0.543,1,1,0,1,"Rcap_RAND_169",FALSE
0.798010541162497,0,0.008,0.989224518636283,1,0,1,"Rcap_RAND_361",FALSE
0.797268205775369,0.694277108433735,1,1,1,0.00978312116925978,1,"Sent_RAND_1066",FALSE
0.795041199613986,0,1,1,1,0,1,"Rcap_RAND_104",FALSE
0.795041199613986,0,1,1,1,0,1,"Rcap_RAND_136",FALSE
0.795041199613986,0,1,1,1,0,1,"Rcap_RAND_406",FALSE
0.795041199613986,0.765813253012048,0.294,1,0,0,0,"Sent_RAND_74",FALSE
0.795041199613986,0.768072289156627,1,1,1,0,1,"Sent_RAND_678",FALSE
0.794298864226858,0,1,1,0,0,0,"Rcap_RAND_192",FALSE
0.794298864226858,0,1,1,1,0,1,"Sent_RAND_19",FALSE
0.794298864226858,0.757530120481928,1,1,0,0.0155586987270156,0,"Sent_RAND_617",FALSE
0.79355652883973,0,0.735,1,0,0,0,"Rcap_RAND_355",FALSE
0.792814193452602,0.761295180722892,1,1,1,0,1,"Sent_RAND_336",FALSE
0.792814193452602,0.729668674698795,1,1,0,0,0,"Spy_RAND_76",FALSE
0.947219953975206,0.764307228915663,0.86,1,1,0,1,"Spy_RAND_55",FALSE
0.791329522678346,0,1,1,0,0,0,"Sent_RAND_119",FALSE
0.789176750055675,0,1,1,0,0,0,"Rcap_RAND_91",FALSE
0.78984485190409,0.681475903614458,0.34,1,1,0,1,"Spy_RAND_308",FALSE
0.789102516516962,0.726656626506024,0,0.970146617205441,0,0,0,"Rcap_RAND_64",FALSE
0.789102516516962,0.807981927710843,0.147,1,0,0,0,"Spy_RAND_203",FALSE
0.788360181129834,0.74171686746988,1,1,1,0,1,"Sent_RAND_694",FALSE
0.946700319204216,0.779367469879518,1,1,0,0,0,"Spy_RAND_333",FALSE
0.786875510355579,0.715361445783133,0.998,1,1,0,1,"Sent_RAND_935",FALSE
0.786133174968451,0,1,1,0,0,0,"Rcap_RAND_307",FALSE
0.785390839581323,0,1,1,1,0,1,"Rcap_RAND_112",FALSE
0.785390839581323,0,1,1,1,0,1,"Sent_RAND_588",FALSE
0.785390839581323,0.760542168674699,1,1,1,0,1,"Spy_RAND_409",FALSE
0.785390839581323,0.783885542168675,1,1,0,0,0,"Sent_RAND_1059",FALSE
0.784648504194195,0,1,1,0,0,0,"Rcap_RAND_92",FALSE
0.784648504194195,0,1,1,0,0,0,"Sent_RAND_266",FALSE
0.786133174968451,0.772590361445783,1,1,1,0,1,"Sent_RAND_540",FALSE
0.982109717170218,0.772590361445783,1,1,1,0,1,"Sent_RAND_676",FALSE
0.946477618588078,0.751506024096386,0.968,0.930577636459989,1,0.00117868929750118,1,"Sent_RAND_104",FALSE
0.783906168807067,0.696536144578313,0.276,1,1,0,1,"Spy_RAND_314",FALSE
0.783906168807067,0.691265060240964,1,1,1,0,1,"Sent_RAND_360",FALSE
0.783163833419939,0.750753012048193,1,1,0,0,0,"Sent_RAND_1018",FALSE
0.946477618588078,0.719879518072289,0.865,1,1,0,1,"Sent_RAND_702",FALSE
0.781679162645683,0,1,1,1,0,1,"Rcap_RAND_435",FALSE
0.780194491871428,0.693524096385542,0.3,1,1,0,1,"Sent_RAND_880",FALSE
0.779600623561725,0.843373493975904,1,1,0,0,0,"Sent_RAND_99",FALSE
0.778709821097172,0.676204819277108,0.948,1,1,0.0529231494578029,1,"Sent_RAND_219",FALSE
0.777967485710044,0.753765060240964,1,1,0,0,0,"Sent_RAND_721",FALSE
0.776482814935788,0.694277108433735,0.491,0.953365129835718,0,0.0616454502593116,0,"Rcap_RAND_275",FALSE
0.776482814935788,0.692771084337349,1,1,1,0,1,"Sent_RAND_117",FALSE
0.775220844777671,0.825301204819277,0.533,1,0,0,0,"Spy_RAND_130",FALSE
0.774255808774404,0.689006024096386,0,0.995760466348702,0,0,1,"Sent_RAND_727",FALSE
0.772028802613021,0.71460843373494,1,1,0,0,0,"Spy_RAND_277",FALSE
0.94573528320095,0.67921686746988,0.944,1,1,0,1,"Spy_RAND_421",FALSE
0.770544131838765,0.692771084337349,1,1,0,0,0,"Sent_RAND_792",FALSE
0.769801796451637,0,1,1,1,0,1,"Rcap_RAND_294",FALSE
0.769059461064509,0,1,1,1,0,1,"Rcap_RAND_50",FALSE
0.769059461064509,0.772590361445783,1,1,1,0,1,"Rcap_RAND_417",FALSE
0.766090119515997,0.762048192771084,0.227,1,1,0,1,"Sent_RAND_178",FALSE
0.764605448741742,0.779367469879518,1,1,0,0,0,"Sent_RAND_499",FALSE
0.763863113354614,0,1,1,0,0,0,"Sent_RAND_940",FALSE
0.760893771806102,0.707078313253012,1,1,1,0,1,"Sent_RAND_358",FALSE
0.760893771806102,0.707078313253012,1,1,1,0,1,"Sent_RAND_905",FALSE
0.760151436418974,0.677710843373494,1,1,1,0,1,"Sent_RAND_426",FALSE
0.760151436418974,0.715361445783133,1,1,0,0,0,"Sent_RAND_739",FALSE
0.758666765644718,0,1,1,1,0,1,"Sent_RAND_618",FALSE
0.755697424096207,0,1,1,1,0,1,"Sent_RAND_186",FALSE
0.754955088709079,0,1,1,0,0,0,"Sent_RAND_140",FALSE
0.754955088709079,0.756024096385542,1,1,1,0,1,"Sent_RAND_158",FALSE
0.751985747160567,0,0.928,1,1,0,1,"Rcap_RAND_195",FALSE
0.750501076386311,0.685993975903614,1,1,0,0,0,"Sent_RAND_381",FALSE
0.749758740999183,0.804969879518072,0.467,1,1,0,1,"Sent_RAND_1060",FALSE
0.748274070224928,0.722138554216867,1,0.984631690514043,0,0,0,"Sent_RAND_127",FALSE
0.746789399450672,0,1,1,0,0,0,"Rcap_RAND_6",FALSE
0.743077722515032,0,1,1,0,0,0,"Sent_RAND_486",FALSE
0.740850716353649,0,1,1,1,0,1,"Rcap_RAND_57",FALSE
0.740108380966521,0.913403614457831,0.344,1,0,0.00978312116925978,1,"Sent_RAND_286",FALSE
0.740108380966521,0.734186746987952,1,1,0,0,0,"Sent_RAND_90",FALSE
0.738623710192265,0.731174698795181,1,1,1,0,1,"Rcap_RAND_115",FALSE
0.737139039418009,0.704066265060241,1,1,0,0,0,"Sent_RAND_570",FALSE
0.736396704030881,0,1,1,0,0,0,"Rcap_RAND_95",FALSE
0.734169697869497,0,1,1,1,0,1,"Sent_RAND_160",FALSE
0.941281270878183,0.674698795180723,0.415,1,1,0,1,"Spy_RAND_122",FALSE
0.731942691708114,0,1,1,0,0,0,"Rcap_RAND_139",FALSE
0.731274589859699,0.878012048192771,0,1,1,0,1,"Spy_RAND_427",FALSE
0.730458020933858,0.743222891566265,1,1,0,0,0,"Sent_RAND_413",FALSE
0.941281270878183,0.706325301204819,0,1,1,0,1,"Spy_RAND_39",FALSE
0.727488679385346,0,0.806,1,1,0,1,"Rcap_RAND_340",FALSE
0.72600400861109,0.769578313253012,1,1,1,0,1,"Sent_RAND_1001",FALSE
0.725261673223963,0.795933734939759,0,1,1,0,1,"Sent_RAND_433",FALSE
0.724519337836835,0.813253012048193,0.133,1,1,0,1,"Sent_RAND_412",FALSE
0.723777002449707,0,1,1,0,0,0,"Sent_RAND_552",FALSE
0.723777002449707,0.728915662650602,1,1,1,0,1,"Sent_RAND_623",FALSE
0.721549996288323,0.779367469879518,1,1,1,0,1,"Sent_RAND_239",FALSE
0.942023606265311,0.774096385542169,1,1,1,0,1,"Spy_RAND_375",FALSE
0.726746343998218,0.681475903614458,1,1,1,0,1,"Sent_RAND_545",FALSE
0.939796600103927,0.673192771084337,1,0.0261437908496732,0,1,0,"Spy_RAND_235",FALSE
0.712864672258927,0,1,1,0,0,0,"Sent_RAND_1120",FALSE
0.712641971642788,0,1,1,1,0,1,"Rcap_RAND_241",FALSE
0.712641971642788,0.799698795180723,1,1,1,0,1,"Sent_RAND_564",FALSE
0.71189963625566,0,1,1,1,0,1,"Rcap_RAND_135",FALSE
0.71189963625566,0.751506024096386,1,1,1,0,1,"Sent_RAND_467",FALSE
0.710414965481404,0.710843373493976,0.311,1,1,0,1,"Sent_RAND_725",FALSE
0.939054264716799,0.749246987951807,1,1,1,0.0934700612918435,1,"Rcap_RAND_322",FALSE
0.989533071041497,0.710090361445783,1,0.994523935700406,1,0.0115511551155116,0,"Sent_RAND_766",FALSE
0.939054264716799,0.701807228915663,0.09,1,1,0,1,"Spy_RAND_437",FALSE
0.706703288545765,0,1,0.757639992934111,0,0.0424328147100424,1,"Rcap_RAND_39",FALSE
0.705960953158637,0,1,1,1,0,1,"Rcap_RAND_352",FALSE
0.705218617771509,0.768825301204819,1,1,0,0,0,"Sent_RAND_54",FALSE
0.704476282384381,0,1,1,0,0,0,"Rcap_RAND_221",FALSE
0.704476282384381,0,0.327,1,1,0,1,"Rcap_RAND_183",FALSE
0.702471976839136,0.72816265060241,1,1,1,0,1,"Rcap_RAND_308",FALSE
0.701952342068146,0.860692771084337,1,1,1,0,1,"Rcap_RAND_125",FALSE
0.938311929329671,0.708584337349398,0.78,1,1,0,1,"Spy_RAND_198",FALSE
0.700022270061614,0.734939759036145,1,0.991697579932874,0,0.00825082508250825,1,"Sent_RAND_52",FALSE
0.697052928513102,0,1,1,0,0,0,"Rcap_RAND_329",FALSE
0.696310593125974,0,1,1,0,0,0,"Rcap_RAND_228",FALSE
0.696310593125974,0,1,1,0,0,0,"Rcap_RAND_397",FALSE
0.696310593125974,0.836596385542169,1,1,1,0,1,"Sent_RAND_352",FALSE
0.695568257738846,0,1,1,0,0.00742574257425743,1,"Sent_RAND_369",FALSE
0.693341251577463,0.690512048192771,1,0,0,0.216878830740217,0,"Spy_RAND_417",FALSE
0.692598916190335,0.677710843373494,1,1,1,0,1,"Sent_RAND_375",FALSE
0.691114245416079,0,1,1,1,0,1,"Rcap_RAND_244",FALSE
0.936827258555415,0.762801204819277,0.079,1,1,0,1,"Spy_RAND_399",FALSE
0.689629574641823,0.882530120481928,1,0.99540717187776,1,0,0,"Sent_RAND_383",FALSE
0.687402568480439,0.835090361445783,1,1,0,0,0,"Sent_RAND_13",FALSE
0.686660233093311,0,1,1,1,0,1,"Rcap_RAND_334",FALSE
0.686660233093311,0.705572289156627,0.631,1,1,0,1,"Sent_RAND_844",FALSE
0.689629574641823,0.821536144578313,1,1,1,0,1,"Sent_RAND_1109",FALSE
0.681463885383416,0.769578313253012,0.079,1,0,0,0,"Sent_RAND_1111",FALSE
0.680721549996288,0.814759036144578,1,1,0,0,0,"Sent_RAND_1114",FALSE
0.679236879222032,0.695030120481928,1,1,1,0,1,"Sent_RAND_580",FALSE
0.676267537673521,0,1,1,0,0,0,"Rcap_RAND_395",FALSE
0.674040531512137,0,1,1,1,0,1,"Rcap_RAND_74",FALSE
0.935342587781159,0.761295180722892,1,1,1,0,1,"Spy_RAND_352",FALSE
0.672555860737881,0.713855421686747,1,1,0,0,0,"Rcap_RAND_410",FALSE
0.671813525350753,0.800451807228916,1,1,0,0,0,"Spy_RAND_425",FALSE
0.935342587781159,0.756777108433735,1,1,0,0,0,"Sent_RAND_1026",FALSE
0.671071189963626,0.832831325301205,0,1,1,0.0185054219707685,1,"Sent_RAND_864",FALSE
0.670328854576498,0.676204819277108,1,1,1,0.0278170674210278,0,"Sent_RAND_544",FALSE
0.66958651918937,0.682981927710843,1,1,0,0,0,"Sent_RAND_1118",FALSE
0.667359513027986,0,1,1,0,0,0,"Rcap_RAND_387",FALSE
0.662163165318091,0.774849397590361,1,1,1,0,1,"Sent_RAND_781",FALSE
0.661420829930963,0.823042168674699,1,1,0,0,0,"Sent_RAND_952",FALSE
0.934600252394032,0,1,1,0,0.0564592173503065,0,"Rcap_RAND_8",FALSE
0.659193823769579,0,0.204,0.946122593181417,0,0,0,"Rcap_RAND_105",FALSE
0.658451488382451,0.784638554216867,0.07,1,1,0.0264026402640264,1,"Sent_RAND_416",FALSE
0.994729418751392,0.72816265060241,0,0.984984984984985,0,0,0,"Spy_RAND_161",FALSE
0.654739811446812,1,1,0.988164635223459,1,0.0361857614332862,0,"Sent_RAND_758",FALSE
0.653997476059684,0.807981927710843,1,1,0,0,0,"Sent_RAND_830",FALSE
0.933857917006904,0.67921686746988,1,1,1,0.00117868929750118,1,"Sent_RAND_9",FALSE
0.933189815158489,0.682228915662651,0.066,1,0,0,0,"Sent_RAND_472",FALSE
0.6517704698983,0.716114457831325,1,1,0,0,0,"Sent_RAND_959",FALSE
0.648652661272363,0.713102409638554,0.945,1,0,0,1,"Sent_RAND_519",FALSE
0.648058792962661,0,1,1,1,0,1,"Rcap_RAND_432",FALSE
0.933115581619776,0.700301204819277,0.467,1,0,0,0,"Spy_RAND_265",FALSE
0.646574122188405,0.67921686746988,1,1,1,0,1,"Sent_RAND_392",FALSE
0.644272882488308,0.853915662650602,1,1,0,0,0,"Spy_RAND_82",FALSE
0.642862445252765,0,1,1,1,0,1,"Rcap_RAND_437",FALSE
0.641229307401084,0.735692771084337,1,0.838544426779721,0,0.099009900990099,0,"Rcap_RAND_369",FALSE
0.641377774478509,0.688253012048193,1,1,1,0,1,"Sent_RAND_89",FALSE
0.932373246232648,0.702560240963855,0.177,1,0,0,0,"Spy_RAND_373",FALSE
0.638408432929998,0.836596385542169,1,1,1,0,1,"Rcap_RAND_441",FALSE
0.636923762155742,0.779367469879518,1,1,0,0,0,"Sent_RAND_214",FALSE
0.635439091381486,0.773343373493976,1,1,1,0,0,"Rcap_RAND_271",FALSE
0.63395442060723,0.820030120481928,1,1,0,0.00235737859500236,0,"Sent_RAND_958",FALSE
0.633212085220103,0,1,1,0,0,0,"Rcap_RAND_159",FALSE
0.930888575458392,0.732680722891566,0.685,0.986928104575163,1,0,1,"Sent_RAND_1051",FALSE
0.628015737510207,0.817771084337349,1,1,0,0.0104903347477605,0,"Sent_RAND_222",FALSE
0.626531066735951,0.833584337349398,0,1,1,0.00282885431400283,1,"Sent_RAND_1056",FALSE
0.624304060574568,0,1,1,1,0,1,"Rcap_RAND_80",FALSE
0.622077054413184,0.847138554216867,1,1,0,0,0,"Sent_RAND_277",FALSE
0.622077054413184,0.768825301204819,1,1,1,0,1,"Sent_RAND_26",FALSE
0.930146240071264,0.771084337349398,0.834,1,1,0,1,"Sent_RAND_610",FALSE
0.619107712864672,0,1,1,1,0.020980669495521,1,"Rcap_RAND_243",FALSE
0.622819389800312,0.708584337349398,1,1,1,0,1,"Sent_RAND_732",FALSE
0.613911365154777,0.778614457831325,1,1,0,0,0,"Sent_RAND_118",FALSE
0.613169029767649,0,1,1,0,0,0,"Rcap_RAND_217",FALSE
0.608715017444882,0.862951807228916,1,0.986574810104222,0,0,1,"Sent_RAND_251",FALSE
0.928735802835721,0.704819277108434,1,1,0,0,0,"Spy_RAND_269",FALSE
0.60574567589637,0.936746987951807,1,1,0,0,0,"Sent_RAND_703",FALSE
0.605003340509242,0.726656626506024,0,1,0,0,1,"Sent_RAND_30",FALSE
0.928290401603444,0.703313253012048,0.311,1,1,0,1,"Sent_RAND_530",FALSE
0.602776334347858,0,1,1,0,0.0431400282885431,1,"Rcap_RAND_438",FALSE
0.928661569297008,0.696536144578313,0.239,1,1,0,1,"Spy_RAND_99",FALSE
0.934600252394032,0.685240963855422,0.29,1,1,0,1,"Sent_RAND_936",FALSE
0.927845000371168,0,1,1,0,0,0,"Sent_RAND_974",FALSE
0.599064657412219,0,1,1,0,0,0,"Rcap_RAND_282",FALSE
0.92791923390988,0.726656626506024,0.802,1,1,0,1,"Spy_RAND_92",FALSE
0.92791923390988,0.71460843373494,0.11,1,0,0,0,"Sent_RAND_261",FALSE
0.596095315863707,0,1,1,0,0,0,"Rcap_RAND_109",FALSE
0.934600252394032,0.679969879518072,0.399,1,1,0,1,"Sent_RAND_818",FALSE
0.59164130354094,0.764307228915663,1,1,1,0.00777934936350778,0,"Rcap_RAND_429",FALSE
0.590156632766684,0.738704819277108,0.787,1,1,0,1,"Sent_RAND_1102",FALSE
0.588671961992428,0.931475903614458,0.029,1,1,0,1,"Sent_RAND_138",FALSE
0.926434563135625,0.753012048192771,1,1,0,0,0,"Spy_RAND_167",FALSE
0.584960285056789,0.84789156626506,0.578,1,1,0,1,"Spy_RAND_446",FALSE
0.581025907505011,0.909638554216867,1,1,0,0,0,"Sent_RAND_984",FALSE
0.575755326256403,0,1,1,0,0,0,"Rcap_RAND_116",FALSE
0.575309925024126,0.878765060240964,1,1,0,0,0,"Sent_RAND_716",FALSE
0.925692227748497,0.757530120481928,1,0.932874050521109,1,0.00176803394625177,1,"Sent_RAND_400",FALSE
0.573082918862742,0.770331325301205,1,1,0,0,0,"Sent_RAND_829",FALSE
0.572340583475614,0.792921686746988,1,0.987281399046105,0,0,0,"Rcap_RAND_347",FALSE
0.570855912701358,0.855421686746988,1,1,0,0,0,"Sent_RAND_964",FALSE
0.569371241927103,0.719879518072289,1,1,1,0,1,"Sent_RAND_868",FALSE
0.565659564991463,0.845632530120482,1,0.999470058293588,0,0.00141442715700141,1,"Rcap_RAND_440",FALSE
0.924949892361369,0.698042168674699,1,1,0,0,0,"Sent_RAND_24",FALSE
0.924207556974241,0.676957831325301,1,1,0,0,0,"Sent_RAND_208",FALSE
0.563432558830079,0.761295180722892,1,1,0,0,0,"Sent_RAND_845",FALSE
0.561947888055824,0.844879518072289,0.272,1,1,0,1,"Sent_RAND_365",FALSE
0.561131319129983,0.86144578313253,0.957,1,0,0,0,"Sent_RAND_722",FALSE
0.555266869571672,0,1,1,1,0,1,"Rcap_RAND_336",FALSE
0.555266869571672,0.754518072289157,1,1,1,0,1,"Sent_RAND_790",FALSE
0.550070521861777,0,0.129,1,1,0,1,"Rcap_RAND_428",FALSE
0.550070521861777,0.906626506024096,0.523,1,1,0,1,"Spy_RAND_250",FALSE
0.922722886199985,0,1,1,0,0,0,"Sent_RAND_579",FALSE
0.922722886199985,0.79894578313253,1,1,0,0,0,"Sent_RAND_583",FALSE
0.543389503377626,0.685240963855422,1,1,0,0,0,"Rcap_RAND_26",FALSE
0.548585851087521,0.746987951807229,1,1,1,0.0108439415370108,1,"Sent_RAND_264",FALSE
0.54190483260337,0.807228915662651,1,1,0,0,0,"Sent_RAND_164",FALSE
0.538935491054859,0,1,1,1,0,1,"Rcap_RAND_256",FALSE
0.538935491054859,0.772590361445783,1,1,0,0,0,"Sent_RAND_159",FALSE
0.535223814119219,0.710090361445783,0.867,1,0,0,0,"Sent_RAND_630",FALSE
0.921238215425729,0,0.805,0.987281399046105,0,0,0,"Sent_RAND_321",FALSE
0.921238215425729,0.677710843373494,1,1,0,0,0,"Sent_RAND_643",FALSE
0.530027466409324,0,1,0.995230524642289,0,0.0522159358793022,1,"Rcap_RAND_250",FALSE
0.533739143344963,0.794427710843373,1,1,0,0,0,"Sent_RAND_406",FALSE
0.921238215425729,0.75828313253012,1,1,1,0.00612918434700613,1,"Spy_RAND_86",FALSE
0.920495880038601,0.761295180722892,1,1,1,0,1,"Sent_RAND_906",FALSE
0.525053819315567,0.830572289156627,0,1,1,0.00176803394625177,0,"Sent_RAND_625",FALSE
0.519634770989533,0.792921686746988,1,1,1,0,1,"Sent_RAND_1016",FALSE
0.518892435602405,0,1,1,0,0,0,"Rcap_RAND_218",FALSE
0.919011209264346,0.73644578313253,1,1,0,0,0,"Sent_RAND_992",FALSE
0.507015069408359,0,1,1,0,0,0,"Rcap_RAND_71",FALSE
0.507015069408359,0.828313253012048,0.22,1,1,0,1,"Rcap_RAND_35",FALSE
0.918268873877218,0.774849397590361,1,1,0,0,0,"Rcap_RAND_270",FALSE
0.502561057085591,0.681475903614458,0,0.57728316551846,0,0.4501414427157,1,"Rcap_RAND_293",FALSE
0.497364709375696,0,1,1,0,0,0,"Rcap_RAND_81",FALSE
0.919753544651474,0.756024096385542,1,1,1,0,1,"Sent_RAND_395",FALSE
0.916784203102962,0,1,1,0,0,0,"Sent_RAND_1119",FALSE
0.486229678568777,0,1,1,1,0,1,"Rcap_RAND_161",FALSE
0.489199020117289,0.721385542168675,1,1,1,0,1,"Sent_RAND_198",FALSE
0.479548660084626,0,1,1,0,0,0,"Rcap_RAND_173",FALSE
0.477321653923243,0.748493975903614,1,0.976505917682388,1,0.0371287128712871,0,"Rcap_RAND_126",FALSE
0.915002598173855,0.793674698795181,0.485,1,1,0,1,"Spy_RAND_140",FALSE
0.915002598173855,0.682228915662651,0.19,1,1,0,1,"Spy_RAND_149",FALSE
0.470640635439091,0,1,1,1,0,1,"Rcap_RAND_177",FALSE
0.455868161235246,0.896084337349398,1,1,0,0,0,"Sent_RAND_500",FALSE
0.45356692153515,0,1,1,0,0,0,"Rcap_RAND_384",FALSE
0.91381486155445,0.746987951807229,1,0.979685567920862,1,0.00495049504950495,1,"Sent_RAND_488",FALSE
0.913072526167322,0.676204819277108,0.028,1,0,0.0078972182932579,0,"Sent_RAND_1045",FALSE
0.444658896889615,0.735692771084337,0,1,1,0,0,"Sent_RAND_175",FALSE
0.911587855393067,0.74171686746988,1,1,0,0,0,"Sent_RAND_474",FALSE
0.432781530695568,0.966114457831325,1,1,0,0,1,"Sent_RAND_685",FALSE
0.911587855393067,0.680722891566265,1,1,1,0,1,"Spy_RAND_228",FALSE
0.428327518372801,0.707078313253012,1,0.99081434375552,1,0,1,"Sent_RAND_989",FALSE
0.427065548214683,0.967620481927711,1,0.927574633456986,1,0,1,"Sent_RAND_1079",FALSE
0.910103184618811,0,1,1,0,0,0,"Rcap_RAND_100",FALSE
0.910103184618811,0.756024096385542,0.907,0.931637519872814,1,0,1,"Sent_RAND_846",FALSE
0.909360849231683,0.764307228915663,1,1,0,0,0,"Rcap_RAND_13",FALSE
0.909360849231683,0.74171686746988,1,1,1,0,1,"Rcap_RAND_328",FALSE
0.909360849231683,0.765813253012048,0,1,0,0,0,"Spy_RAND_204",FALSE
0.410511469081731,0,1,1,0,0,0,"Rcap_RAND_338",FALSE
0.408284462920347,0,1,1,0,0,0,"Rcap_RAND_20",FALSE
0.908618513844555,0,1,1,0,0,0,"Rcap_RAND_58",FALSE
0.908618513844555,0.739457831325301,0.497,1,1,0,1,"Spy_RAND_255",FALSE
0.406057456758964,0.798192771084337,1,1,1,0,1,"Sent_RAND_194",FALSE
0.907876178457427,0.74171686746988,1,1,1,0,1,"Sent_RAND_58",FALSE
0.907876178457427,0.731927710843373,0.913,1,1,0,1,"Spy_RAND_416",FALSE
0.391953084403534,0.67394578313253,0.998,1,0,0,0,"Sent_RAND_753",FALSE
0.391210749016406,0.702560240963855,0.708,1,1,0,1,"Sent_RAND_872",FALSE
0.38972607824215,0,0.399,1,1,0,1,"Rcap_RAND_402",FALSE
0.907133843070299,0.6875,1,1,0,0,0,"Sent_RAND_373",FALSE
0.382302724370871,0.849397590361446,1,1,1,0,0,"Sent_RAND_980",FALSE
0.912330190780195,0.685993975903614,1,1,0,0,0,"Spy_RAND_338",FALSE
0.378591047435231,0,1,1,0,0,0,"Rcap_RAND_42",FALSE
0.376364041273848,0.856174698795181,1,1,0,0,0,"Sent_RAND_75",FALSE
0.373394699725336,0,1,1,0,0,0,"Rcap_RAND_416",FALSE
0.358547991982778,0.683734939759036,1,1,0,0,0,"Sent_RAND_399",FALSE
0.35409397966001,0,1,1,0,0,0,"Rcap_RAND_66",FALSE
0.350382302724371,0.754518072289157,1,1,0,0,0,"Sent_RAND_189",FALSE
0.348897631950115,0.92921686746988,1,1,1,0,1,"Sent_RAND_1097",FALSE
0.902679830747532,0.720632530120482,1,1,1,0,1,"Sent_RAND_115",FALSE
0.901937495360404,0.739457831325301,1,1,1,0,1,"Sent_RAND_468",FALSE
0.901937495360404,0.685240963855422,1,1,0,0,0,"Sent_RAND_688",FALSE
0.327369905723406,0.844126506024096,1,1,1,0,1,"Sent_RAND_967",FALSE
